Name,Allegiances,Alleg Num,Death Year,Book of Death,Death Chapter,Death Tot Chap,Book Intro Chapter,Books,Intro Book,Serial Intro Chapter,Chapters Alive,Gender,Nobility,GoT,CoK,SoS,FfC,DwD
Adrack Humble,House Greyjoy,3,300,5,20,0,20,1,5,287,-287,1,1,0,0,0,0,1
Aegon Frey (Jinglebell),None,12,299,3,51,2,49,100,3,190,-188,1,1,0,0,1,0,0
Aemon Targaryen (son of Maekar I),Nights Watch,10,300,4,35,236,21,10110,1,21,215,1,1,1,0,1,1,0
Aggar,House Greyjoy,3,299,2,56,6,50,1000,2,122,-116,1,0,0,1,0,0,0
Alan of Rosby,Nights Watch,10,300,5,4,181,18,1101,2,90,91,1,1,0,1,1,0,1
Alebelly,House Stark,6,299,2,46,42,4,1000,2,76,-34,1,0,0,1,0,0,0
Allard Seaworth,Baratheon,2,299,2,10,0,10,1000,2,82,-82,1,1,0,1,0,0,0
Alyn,House Stark,6,298,3,34,163,12,10000,1,12,151,1,0,1,0,0,0,0
Amory Lorch,House Lannister,4,299,2,47,33,14,1000,2,86,-53,1,1,0,1,0,0,0
Anvil Ryn,None,12,299,3,34,0,34,100,3,175,-175,1,0,0,0,1,0,0
Aron Santagar,Lannister,4,299,2,41,95,18,11000,1,18,77,1,1,1,1,0,0,0
Arys Oakheart,Lannister,4,300,4,21,186,57,11010,1,57,129,1,1,1,1,0,1,0
Bannen,Nights Watch,10,299,3,33,33,0,100,3,141,-108,1,0,0,0,1,0,0
Barra,None,12,299,2,39,76,35,10000,1,35,41,0,0,1,0,0,0,0
Barsena,None,12,300,5,52,41,11,1,5,278,-237,0,0,0,0,0,0,1
Becca the Baker,None,12,299,3,34,0,34,100,3,175,-175,0,0,0,0,1,0,0
Benfred Tallhart,Stark,6,299,2,37,21,16,1000,2,88,-67,1,1,0,1,0,0,0
Benfrey Frey,None,12,299,5,51,126,51,100,3,192,-66,1,1,0,0,1,0,0
Benjen Stark,Nights Watch,10,298,1,24,19,5,10000,1,5,14,1,1,1,0,0,0,0
Bennet,None,12,300,4,31,0,31,10,4,253,-253,1,0,0,0,0,1,0
Beric Dondarrion,None,12,300,4,27,207,42,10100,1,42,165,1,1,1,0,1,0,0
Biter,None,12,300,4,37,186,1,1010,2,73,113,1,0,0,1,0,1,0
Brown Bernarr,Nights Watch,10,299,3,33,79,23,1100,2,95,-16,1,0,0,1,1,0,0
Bryan Fossoway,Baratheon,2,299,2,62,92,42,11000,1,42,50,1,1,1,1,0,0,0
Bryce Caron,Baratheon,2,299,2,65,108,29,11000,1,29,79,1,1,1,1,0,0,0
Bryen Farring,Baratheon,2,300,5,62,247,10,1001,2,82,165,1,1,0,1,0,0,1
Burton Crakehall,Lannister,4,299,2,7,24,55,11000,1,55,-31,1,1,1,1,0,0,0
Byam Flint,Nights Watch,10,299,3,33,0,33,100,3,174,-174,1,0,0,0,1,0,0
Catelyn Tully,House Stark,6,299,3,51,190,2,11100,1,2,188,0,1,1,1,1,0,0
Cayn,House Stark,6,298,1,49,45,4,10000,1,4,41,1,0,1,0,0,0,0
Chayle,Stark,6,299,2,50,113,9,11000,1,9,104,1,0,1,1,0,0,0
Chett,Nights Watch,10,299,3,46,146,41,11100,1,41,105,1,0,1,1,1,0,0
Chiggen,Lannister,4,298,1,42,11,31,10000,1,31,-20,1,0,1,0,0,0,0
Chiswyck,None,12,299,2,30,4,26,1000,2,98,-94,1,0,0,1,0,0,0
Cleos Frey,None,12,299,3,21,83,7,1100,2,79,4,1,1,0,1,1,0,0
Cley Cerwyn,Stark,6,299,2,66,50,16,1000,2,88,-38,1,1,0,1,0,0,0
Clubfoot Karl,Nights Watch,10,300,5,4,130,0,101,3,141,-11,1,0,0,0,1,0,1
Cohollo,None,12,298,1,64,53,11,10000,1,11,42,1,0,1,0,0,0,0
Conn,Lannister,4,298,1,62,20,42,10000,1,42,-22,1,0,1,0,0,0,0
Cortnay Penrose,Baratheon,2,299,2,42,11,31,1000,2,103,-92,1,1,0,1,0,0,0
Cragorn,House Greyjoy,3,300,4,29,10,19,10,4,241,-231,1,0,0,0,0,1,0
Craster,None,12,299,3,33,79,23,1100,2,95,-16,1,0,0,1,1,0,0
Dacey Mormont,Stark,6,299,3,51,129,63,10100,1,63,66,0,1,1,0,1,0,0
Dagon Codd,Greyjoy,3,300,5,20,0,20,1,5,287,-287,1,1,0,0,0,0,1
Dalbridge,Nights Watch,10,299,2,53,10,43,1000,2,115,-105,1,0,0,1,0,0,0
Dale Seaworth,Baratheon,2,299,2,58,48,10,1000,2,82,-34,1,1,0,1,0,0,0
Dalla,Wildling,11,300,3,76,3,73,100,3,214,-211,0,1,0,0,1,0,0
Dareon,Nights Watch,10,300,4,34,237,19,10010,1,19,218,1,0,1,0,0,1,0
Daryn Hornwood,Stark,6,298,1,63,0,63,10000,1,63,-63,1,1,1,0,0,0,0
Del,Wildling,11,299,3,41,0,41,100,3,182,-182,1,0,0,0,1,0,0
Delp,House Tully,8,299,3,20,50,39,1100,2,111,-61,1,0,0,1,1,0,0
Desmond,House Stark,6,298,1,50,49,1,10000,1,1,48,1,0,1,0,0,0,0
Dick Crabb,None,12,300,4,20,11,9,10,4,231,-220,1,0,0,0,0,1,0
Dick Follard,Nights Watch,10,299,3,55,14,41,100,3,182,-168,1,0,0,0,1,0,0
Dirk,Nights Watch,10,300,5,4,130,0,101,3,141,-11,1,0,0,0,1,0,1
Dobber,None,12,299,2,14,9,5,1000,2,77,-68,1,0,0,1,0,0,0
Donal Noye,Nights Watch,10,300,3,64,186,19,11100,1,19,167,1,0,1,1,1,0,0
Donella Hornwood,Stark,6,299,2,35,19,16,1000,2,88,-69,0,1,0,1,0,0,0
Donnel Locke,Stark,6,299,3,51,95,25,1100,2,97,-2,1,1,0,1,1,0,0
Dontos Hollard,None,12,300,3,61,145,57,11100,1,57,88,1,1,1,1,1,0,0
Doreah,House Targaryen,7,299,2,12,73,11,11000,1,11,62,0,0,1,1,0,0,0
Dornish Dilly,Nights Watch,10,299,3,55,0,55,100,3,196,-196,1,0,0,0,1,0,0
Drennan,House Greyjoy,3,299,2,50,0,50,1000,2,122,-122,1,0,0,1,0,0,0
Drogo,Targaryen,7,298,1,64,61,3,10000,1,3,58,1,1,1,0,0,0,0
Dudley,Stark,6,299,3,34,0,34,100,3,175,-175,1,0,0,0,1,0,0
Dykk Harlaw,Greyjoy,3,299,2,66,0,66,1000,2,138,-138,1,0,0,1,0,0,0
Easy,Nights Watch,10,300,3,55,0,55,100,3,196,-196,1,0,0,0,1,0,0
Ebben,Nights Watch,10,299,2,68,25,43,1000,2,115,-90,1,0,0,1,0,0,0
Eddard Karstark,Stark,6,298,1,63,10,53,10000,1,53,-43,1,1,1,0,0,0,0
Eddard Stark,House Stark,6,299,1,65,64,1,10000,1,1,63,1,1,1,0,0,0,0
Elwood,House Tully,8,299,3,20,0,20,100,3,161,-161,1,0,0,0,1,0,0
Emmon Cuy,Baratheon,2,299,2,42,9,33,1000,2,105,-96,1,1,0,1,0,0,0
Endrew Tarth,Nights Watch,10,299,3,69,150,60,10100,1,60,90,1,0,1,0,1,0,0
Eon Hunter,Arryn,1,300,3,80,183,38,10100,1,38,145,1,1,1,0,1,0,0
Eroeh,Targaryen,7,298,1,68,7,61,10000,1,61,-54,1,0,1,0,0,0,0
Falyse Stokeworth,Lannister,4,300,5,36,229,2,1010,2,74,155,0,1,0,1,0,1,0
Farlen,House Stark,6,299,2,56,10,46,1000,2,118,-108,1,0,0,1,0,0,0
Fletcher Will,None,12,299,3,34,0,34,100,3,175,-175,1,0,0,0,1,0,0
Fogo,None,12,298,1,61,15,46,10000,1,46,-31,1,1,1,0,0,0,0
Frenya,Wildling,11,300,5,69,32,37,1,5,304,-272,0,0,0,0,0,0,1
Gared,Nights Watch,10,297,1,1,1,0,10000,1,0,1,1,0,1,0,0,0,0
Garth Greyfeather,Nights Watch,10,300,5,31,109,48,101,3,189,-80,1,0,0,0,1,0,1
Garth of Greenaway,Nights Watch,10,300,5,4,97,33,101,3,174,-77,1,0,0,0,1,0,1
Garth of Oldtown,Nights Watch,10,299,3,33,0,33,100,3,174,-174,1,0,0,0,1,0,0
Gelmarr,House Greyjoy,3,299,2,56,6,50,1000,2,122,-116,1,0,0,1,0,0,0
Gerren,None,12,299,2,19,5,14,1000,2,86,-81,1,0,0,1,0,0,0
Gevin Harlaw,Greyjoy,3,299,2,66,29,37,1000,2,109,-80,1,1,0,1,0,0,0
Gladden Wylde,Stark,6,298,1,55,12,43,10000,1,43,-31,1,1,1,0,0,0,0
Grazdan,None,12,299,3,27,0,27,100,3,168,-168,1,1,0,0,1,0,0
Grazdan mo Ullhor,None,12,299,3,27,0,27,100,3,168,-168,1,1,0,0,1,0,0
Gregor Clegane,Lannister,4,300,4,72,265,29,11100,1,29,236,1,1,1,1,1,0,0
Groleo,House Targaryen,7,300,5,59,185,,101,3,141,44,1,0,0,0,1,0,1
Grubbs,Nights Watch,10,300,5,4,130,0,101,3,141,-11,1,0,0,0,1,0,1
Guncer Sunglass,Baratheon,2,299,3,10,79,0,1100,2,72,7,1,1,0,1,1,0,0
Guyard Morrigen,Baratheon,2,299,2,62,40,22,1000,2,94,-54,1,1,0,1,0,0,0
Gyles Rosby,Lannister,4,300,4,39,204,57,11110,1,57,147,1,1,1,1,1,1,0
Gynir,House Greyjoy,3,299,2,56,6,50,1000,2,122,-116,1,0,0,1,0,0,0
Haggo,None,12,298,1,64,53,11,10000,1,11,42,1,0,1,0,0,0,0
Hairy Hal,Nights Watch,10,300,5,31,102,55,111,3,196,-94,1,0,0,0,1,1,1
Hake,Nights Watch,10,299,3,46,135,52,11100,1,52,83,1,0,1,1,1,0,0
Hali,Wildling,11,298,1,37,0,37,10000,1,37,-37,0,0,1,0,0,0,0
Halys Hornwood,Stark,6,298,1,62,9,53,10000,1,53,-44,1,1,1,0,0,0,0
Hamish the Harper,None,12,300,5,43,137,32,110,3,173,-36,1,0,0,0,1,1,0
Harghaz,None,12,300,5,70,18,52,1,5,319,-301,1,0,0,0,0,0,1
Harma,Wildling,11,300,3,75,75,0,100,3,141,-66,0,1,0,0,1,0,0
Harra,None,12,299,2,64,38,26,1000,2,98,-60,0,0,0,1,0,0,0
Harrag Sharp,Greyjoy,3,299,5,19,148,66,1010,2,138,10,1,1,0,1,0,1,0
Harwood Fell,House Baratheon,2,300,5,42,25,17,1,5,284,-259,1,1,0,0,0,0,1
Hazzea,None,12,300,5,11,0,11,1,5,278,-278,0,0,0,0,0,0,1
Helman Tallhart,Stark,6,299,3,37,123,55,10100,1,55,68,1,1,1,0,1,0,0
Heward,House Stark,6,298,1,35,0,35,10000,1,35,-35,1,0,1,0,0,0,0
Holly,Wildling,11,300,5,69,32,37,1,5,304,-272,0,0,0,0,0,0,1
Hoster Tully,House Tully,8,299,3,35,105,71,11100,1,71,34,1,1,1,1,1,0,0
Hubard Rambton,Baratheon,2,299,5,10,195,10,1000,2,82,113,1,1,0,1,0,0,0
Hugh,House Arryn,1,298,1,29,4,25,10000,1,25,-21,1,0,1,0,0,0,0
Hullen,House Stark,6,298,1,50,49,1,10000,1,1,48,1,0,1,0,0,0,0
Hyle Hunt,None,12,300,4,42,28,14,10,4,236,-208,1,1,0,0,0,1,0
Iggo,None,12,299,3,3,0,3,100,3,144,-144,1,0,0,0,1,0,0
Imry Florent,Baratheon,2,299,3,4,15,58,1100,2,130,-115,1,1,0,1,1,0,0
Jacelyn Bywater,Lannister,4,299,2,19,11,8,1000,2,80,-69,0,1,0,1,0,0,0
Jack Bulwer,Nights Watch,10,300,5,31,93,64,111,3,205,-112,1,0,0,0,1,1,1
Janos Slynt,None,12,300,5,7,247,27,11101,1,27,220,1,1,1,1,1,0,1
Jared Frey,None,12,300,5,37,245,59,11001,1,59,186,1,1,1,1,0,0,1
Jaremy Rykker,Nights Watch,10,298,5,60,306,21,10000,1,21,285,1,1,1,0,0,0,0
Jarl,Wildling,11,299,3,26,19,7,100,3,148,-129,1,0,0,0,1,0,0
Jarman Buckwell,Nights Watch,10,300,5,21,203,13,1001,2,85,118,1,0,0,1,0,0,1
Jate,House Lannister,4,,4,44,0,44,10,4,266,-266,1,0,0,0,0,1,0
Jate Blackberry,House Baratheon,2,,3,10,0,10,100,3,151,-151,1,0,0,0,1,0,0
Jeor Mormont,Nights Watch,10,299,3,33,126,48,11100,1,48,78,1,1,1,1,1,0,0
Joffrey Baratheon,House Lannister,4,300,3,60,196,5,11100,1,5,191,1,1,1,1,1,0,0
Jon Umber (Smalljon),Stark,6,299,3,51,129,63,10100,1,63,66,1,1,1,0,1,0,0
Jory Cassel,Stark,6,298,1,35,34,1,10000,1,1,33,1,1,1,0,0,0,0
Jyck,House Lannister,4,298,1,31,10,21,10000,1,21,-11,1,0,1,0,0,0,0
Kenned,House Greyjoy,3,299,2,66,0,66,1000,2,138,-138,1,0,0,1,0,0,0
Kerwin,House Tyrell,9,300,5,56,72,29,11,4,251,-179,1,0,0,0,0,1,1
Khrazz,None,12,300,5,67,56,11,1,5,278,-222,1,0,0,0,0,0,1
Koss,Nights Watch,10,299,2,14,9,5,1000,2,77,-68,1,0,0,1,0,0,0
Kraznys mo Nakloz,None,12,299,3,27,4,23,100,3,164,-160,1,1,0,0,1,0,0
Kromm,House Greyjoy,3,299,2,66,10,56,1000,2,128,-118,1,0,0,1,0,0,0
Kurleket,None,12,298,1,31,0,31,10000,1,31,-31,1,0,1,0,0,0,0
Kurz,Nights Watch,10,299,2,19,14,5,1000,2,77,-63,1,0,0,1,0,0,0
Kyle (Banners),None,12,299,3,39,0,39,100,3,180,-180,1,0,0,0,1,0,0
Kyra,House Stark,6,300,5,12,242,37,11001,1,37,205,0,0,1,1,0,0,1
Lark,Nights Watch,10,299,3,46,92,23,1100,2,95,-3,1,0,0,1,1,0,0
Leo Lefford,Lannister,4,299,2,45,55,62,11000,1,62,-7,1,1,1,1,0,0,0
Leobald Tallhart,Stark,6,299,2,66,50,16,1000,2,88,-38,1,1,0,1,0,0,0
